# Band Name                        ,Catalogue Name                     ,Date Observed                      ,RA,RA Uncertainty                     ,Dec,DEC Uncertainty                    ,Flux,Flux Density Uncertainty           ,Frequency                          ,Separation                         ,UV Min                             ,UV Max                             ,Names
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:50:10Z               ,263.2612741,2.77777777778E-8                   ,-13.08043006,2.77777777778E-8                   ,1.37,0.03,1.035E11                           ,Not Applicable                     ,                                   ,-16.8,J1733-1304|J1733-130|J173302-130445|B1730-130|NRAO530
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:50:10Z               ,263.2612741,2.77777777778E-8                   ,-13.08043006,2.77777777778E-8                   ,1.5,0.04,9.15E10                            ,Not Applicable                     ,                                   ,-14.9,J1733-1304|J1733-130|J173302-130445|B1730-130|NRAO530
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:45:11Z               ,250.7450415,3.61111111111E-8                   ,39.81027609,2.77777777778E-8                   ,4.37,0.06,1.035E11                           ,Not Applicable                     ,                                   ,-9.6,J1642+3948|J1642+398|J164258+394842|3C345|B1641+399
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:45:11Z               ,250.7450415,3.61111111111E-8                   ,39.81027609,2.77777777778E-8                   ,4.63,0.08,9.15E10                            ,Not Applicable                     ,                                   ,-8.5,J1642+3948|J1642+398|J164258+394842|3C345|B1641+399
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:43:21Z               ,244.3245469,5.83333333333E-8                   ,-58.80218339,3.05555555556E-8                   ,1.35,0.03,1.035E11                           ,Not Applicable                     ,                                   ,-13.8,J1617-5848|J1613-586
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:43:21Z               ,244.3245469,5.83333333333E-8                   ,-58.80218339,3.05555555556E-8                   ,1.47,0.04,9.15E10                            ,Not Applicable                     ,                                   ,-12.2,J1617-5848|J1613-586
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:41:34Z               ,237.6469552,2.77777777778E-8                   ,5.452902336,2.77777777778E-8                   ,1.07,0.03,1.035E11                           ,Not Applicable                     ,                                   ,-14.7,J1550+0527|J1550+054|J155035+052702|B1548+056
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:41:34Z               ,237.6469552,2.77777777778E-8                   ,5.452902336,2.77777777778E-8                   ,1.15,0.04,9.15E10                            ,Not Applicable                     ,                                   ,-13,J1550+0527|J1550+054|J155035+052702|B1548+056
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:39:59Z               ,229.4242214,3.06E-8                            ,-24.37207669,2.78E-8                            ,1.88,0.03,1.035E11                           ,Not Applicable                     ,                                   ,-16.9,J1517-2422|J1517-243|J151743-242216|B1514-241
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:39:59Z               ,229.4242214,3.06E-8                            ,-24.37207669,2.78E-8                            ,1.94,0.04,9.15E10                            ,Not Applicable                     ,                                   ,-14.9,J1517-2422|J1517-243|J151743-242216|B1514-241
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:38:12Z               ,291.2127332,3.05555555556E-8                   ,-29.24170029,2.77777777778E-8                   ,4.76,0.06,1.035E11                           ,Not Applicable                     ,                                   ,-16.1,J1924-2914|J1924-292|J192451-291428|B1921-293
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:38:12Z               ,291.2127332,3.05555555556E-8                   ,-29.24170029,2.77777777778E-8                   ,5.19,0.09,9.15E10                            ,Not Applicable                     ,                                   ,-14.2,J1924-2914|J1924-292|J192451-291428|B1921-293
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:36:33Z               ,216.9845732,3.88888888889E-8                   ,-42.10539935,2.77777777778E-8                   ,5.66,0.06,1.035E11                           ,Not Applicable                     ,                                   ,-16.2,J1427-4206|J1427-421|J142755-420612|B1424-418
ALMA-Band 3                        ,ALMA                               ,2024-01-23T12:36:33Z               ,216.9845732,3.88888888889E-8                   ,-42.10539935,2.77777777778E-8                   ,5.93,0.11,9.15E10                            ,Not Applicable                     ,                                   ,-14.3,J1427-4206|J1427-421|J142755-420612|B1424-418
ALMA-Band 4                        ,ALMA                               ,2024-01-22T00:00:00Z               ,65.81583633,2.78E-8                            ,-1.342518194,2.78E-8                            ,4.08,0.09,1.55E11                            ,Not Applicable                     ,                                   ,-23.9,J0423-0120|J0423-013|J042315-012034|B0420-014
ALMA-Band 3                        ,ALMA                               ,2024-01-22T00:00:00Z               ,84.70983983,3.88888888889E-8                   ,-44.08581636,2.77777777778E-8                   ,3.33,0.08,1.035E11                           ,Not Applicable                     ,                                   ,-16,J0538-4405|J0538-440|J053851-440507|B0537-441
ALMA-Band 3                        ,ALMA                               ,2024-01-22T00:00:00Z               ,65.81583633,2.78E-8                            ,-1.342518194,2.78E-8                            ,4.9,0.13,1.035E11                           ,Not Applicable                     ,                                   ,-15.5,J0423-0120|J0423-013|J042315-012034|B0420-014
ALMA-Band 3                        ,ALMA                               ,2024-01-22T00:00:00Z               ,65.81583633,2.78E-8                            ,-1.342518194,2.78E-8                            ,5.2,0.14,9.15E10                            ,Not Applicable                     ,                                   ,-13.7,J0423-0120|J0423-013|J042315-012034|B0420-014
ALMA-Band 3                        ,ALMA                               ,2024-01-22T00:00:00Z               ,84.70983983,3.88888888889E-8                   ,-44.08581636,2.77777777778E-8                   ,3.57,0.11,9.15E10                            ,Not Applicable                     ,                                   ,-14.2,J0538-4405|J0538-440|J053851-440507|B0537-441
ALMA-Band 4                        ,ALMA                               ,2024-01-22T00:00:00Z               ,39.66220878,2.77777777778E-8                   ,16.61646517,2.77777777778E-8                   ,1.49,0.05,1.55E11                            ,Not Applicable                     ,                                   ,-21.2,J0238+1636|J0238+166|J023838+163704|B0235+164
ALMA-Band 3                        ,ALMA                               ,2024-01-22T00:00:00Z               ,98.94378285,1.11111111111E-7                   ,-75.27133762,2.77777777778E-8                   ,1.47,0.05,9.15E10                            ,Not Applicable                     ,                                   ,-9.6,J0635-7516|J0635-751|J063542-751615|B0637-752
ALMA-Band 4                        ,ALMA                               ,2024-01-22T00:00:00Z               ,133.7036455,3.05555555556E-8                   ,20.10851134,2.77777777778E-8                   ,2.94,0.1,1.55E11                            ,Not Applicable                     ,                                   ,-20.6,J0854+2006|J0854+201|J085448+200647|B0851+202
ALMA-Band 3                        ,ALMA                               ,2024-01-22T00:00:00Z               ,98.94378285,1.11111111111E-7                   ,-75.27133762,2.77777777778E-8                   ,1.37,0.05,1.035E11                           ,Not Applicable                     ,                                   ,-10.8,J0635-7516|J0635-751|J063542-751615|B0637-752
ALMA-Band 4                        ,ALMA                               ,2024-01-22T00:00:00Z               ,159.3169989,3.33333333333E-8                   ,-29.56744818,2.77777777778E-8                   ,2.33,0.09,1.55E11                            ,Not Applicable                     ,                                   ,-23.1,J1037-2934|J1037-295|J103716-293421|B1034-293
ALMA-Band 4                        ,ALMA                               ,2024-01-22T00:00:00Z               ,117.7168572,2.77777777778E-8                   ,12.51800784,2.77777777778E-8                   ,1.28,0.05,1.55E11                            ,Not Applicable                     ,                                   ,-21.1,J0750+1231|J0750+125|J075051+123113|B0748+126
ALMA-Band 4                        ,ALMA                               ,2024-01-22T00:00:00Z               ,77.50987138,3.05555555556E-8                   ,18.01155046,2.77777777778E-8                   ,1.41,0.06,1.55E11                            ,Not Applicable                     ,                                   ,-20.8,J0510+1800|J0510+180|J051002+180041|B0507+179|VLA_0510+180
ALMA-Band 4                        ,ALMA                               ,2024-01-22T00:00:00Z               ,49.95066715,3.88888888889E-8                   ,41.51169602,3.05555555556E-8                   ,17.94,0.83,1.55E11                            ,Not Applicable                     ,                                   ,-15.7,J0319+4130|J0319+415|J031947+413042|3C84|B0316+413
ALMA-Band 4                        ,ALMA                               ,2024-01-22T00:00:00Z               ,39.468357,3.05555555556E-8                   ,28.80249724,2.77777777778E-8                   ,0.91,0.05,1.55E11                            ,Not Applicable                     ,                                   ,-19.4,J0237+2848|J0237+288|J023752+284814|B0234+285
ALMA-Band 4                        ,ALMA                               ,2024-01-22T00:00:00Z               ,98.94378285,1.11111111111E-7                   ,-75.27133762,2.77777777778E-8                   ,0.97,0.06,1.55E11                            ,Not Applicable                     ,                                   ,-16.3,J0635-7516|J0635-751|J063542-751615|B0637-752
ALMA-Band 3                        ,ALMA                               ,2024-01-21T00:00:00Z               ,343.4906164,2.77777777778E-8                   ,16.14821135,2.77777777778E-8                   ,5.96,0.08,1.035E11                           ,Not Applicable                     ,                                   ,-13.2,J2253+1608|J2253+161|J225358+160853|3C454.3|B2251+158
ALMA-Band 3                        ,ALMA                               ,2024-01-21T00:00:00Z               ,343.4906164,2.77777777778E-8                   ,16.14821135,2.77777777778E-8                   ,6.3,0.11,9.15E10                            ,Not Applicable                     ,                                   ,-11.7,J2253+1608|J2253+161|J225358+160853|3C454.3|B2251+158
ALMA-Band 4                        ,ALMA                               ,2024-01-21T00:00:00Z               ,343.4906164,2.77777777778E-8                   ,16.14821135,2.77777777778E-8                   ,4.43,0.13,1.55E11                            ,Not Applicable                     ,                                   ,-21.3,J2253+1608|J2253+161|J225358+160853|3C454.3|B2251+158
ALMA-Band 4                        ,ALMA                               ,2024-01-21T00:00:00Z               ,344.5248454,3.05555555556E-8                   ,-27.97257133,2.77777777778E-8                   ,3.83,0.13,1.55E11                            ,Not Applicable                     ,                                   ,-25,J2258-2758|J2258-279|J225805-275823|B2255-282
ALMA-Band 3                        ,ALMA                               ,2024-01-20T15:42:09Z               ,344.5248454,3.05555555556E-8                   ,-27.97257133,2.77777777778E-8                   ,4.88,0.08,9.15E10                            ,Not Applicable                     ,                                   ,-14.1,J2258-2758|J2258-279|J225805-275823|B2255-282
ALMA-Band 3                        ,ALMA                               ,2024-01-20T15:42:09Z               ,344.5248454,3.05555555556E-8                   ,-27.97257133,2.77777777778E-8                   ,4.64,0.09,1.035E11                           ,Not Applicable                     ,                                   ,-16,J2258-2758|J2258-279|J225805-275823|B2255-282
ALMA-Band 3                        ,ALMA                               ,2024-01-20T07:02:31Z               ,176.742908,3.61111111111E-8                   ,39.97619566,2.77777777778E-8                   ,1.38,0.04,1.035E11                           ,Not Applicable                     ,                                   ,-8.8,J1146+3958|J1146+399|J114657+395840|B1144+402
ALMA-Band 3                        ,ALMA                               ,2024-01-20T07:02:31Z               ,176.742908,3.61111111111E-8                   ,39.97619566,2.77777777778E-8                   ,1.51,0.05,9.15E10                            ,Not Applicable                     ,                                   ,-7.7,J1146+3958|J1146+399|J114657+395840|B1144+402
ALMA-Band 3                        ,ALMA                               ,2024-01-20T07:00:58Z               ,164.623355,2.78E-8                            ,1.566339917,2.78E-8                            ,3.79,0.05,1.035E11                           ,Not Applicable                     ,                                   ,-15.1,J1058+0133|J1058+015|J105830+013340|B1055+018
ALMA-Band 3                        ,ALMA                               ,2024-01-20T07:00:58Z               ,164.623355,2.78E-8                            ,1.566339917,2.78E-8                            ,4.13,0.06,9.15E10                            ,Not Applicable                     ,                                   ,-13.4,J1058+0133|J1058+015|J105830+013340|B1055+018
ALMA-Band 3                        ,ALMA                               ,2024-01-20T06:59:29Z               ,133.7036455,3.05555555556E-8                   ,20.10851134,2.77777777778E-8                   ,3.43,0.05,1.035E11                           ,Not Applicable                     ,                                   ,-14.1,J0854+2006|J0854+201|J085448+200647|B0851+202
ALMA-Band 3                        ,ALMA                               ,2024-01-20T06:59:29Z               ,133.7036455,3.05555555556E-8                   ,20.10851134,2.77777777778E-8                   ,3.69,0.06,9.15E10                            ,Not Applicable                     ,                                   ,-12.5,J0854+2006|J0854+201|J085448+200647|B0851+202
ALMA-Band 3                        ,ALMA                               ,2024-01-20T06:54:02Z               ,194.0465274,2.78E-8                            ,-5.789312556,2.78E-8                            ,7.3,0.1,9.15E10                            ,Not Applicable                     ,                                   ,-14.4,J1256-0547|J1256-057|J125610-054722|3C279|B1253-055
ALMA-Band 3                        ,ALMA                               ,2024-01-20T06:54:02Z               ,194.0465274,2.78E-8                            ,-5.789312556,2.78E-8                            ,6.63,0.1,1.035E11                           ,Not Applicable                     ,                                   ,-16.2,J1256-0547|J1256-057|J125610-054722|3C279|B1253-055
ALMA-Band 3                        ,ALMA                               ,2024-01-20T00:00:00Z               ,338.1517038,2.77777777778E-8                   ,11.7308067,2.77777777778E-8                   ,3.7,0.05,1.035E11                           ,Not Applicable                     ,                                   ,-13.8,J2232+1143|J2232+117|B2230+114
ALMA-Band 3                        ,ALMA                               ,2024-01-20T00:00:00Z               ,338.1517038,2.77777777778E-8                   ,11.7308067,2.77777777778E-8                   ,3.78,0.06,9.15E10                            ,Not Applicable                     ,                                   ,-12.2,J2232+1143|J2232+117|B2230+114
ALMA-Band 3                        ,ALMA                               ,2024-01-20T00:00:00Z               ,327.0227445,2.77777777778E-8                   ,6.960723397,2.77777777778E-8                   ,2.75,0.05,9.15E10                            ,Not Applicable                     ,                                   ,-12.7,J2148+0657|J2148+069|J214805+065743|B2145+067
ALMA-Band 3                        ,ALMA                               ,2024-01-20T00:00:00Z               ,327.0227445,2.77777777778E-8                   ,6.960723397,2.77777777778E-8                   ,2.53,0.05,1.035E11                           ,Not Applicable                     ,                                   ,-14.4,J2148+0657|J2148+069|J214805+065743|B2145+067
ALMA-Band 3                        ,ALMA                               ,2024-01-20T00:00:00Z               ,1.5578875,2.78E-8                            ,-6.393148611,2.78E-8                            ,1.9,0.04,9.15E10                            ,Not Applicable                     ,                                   ,-14.4,J0006-0623|J0006-063|J000613-062334|J000613-062338|B0003-066
ALMA-Band 3                        ,ALMA                               ,2024-01-20T00:00:00Z               ,1.5578875,2.78E-8                            ,-6.393148611,2.78E-8                            ,1.74,0.04,1.035E11                           ,Not Applicable                     ,                                   ,-16.2,J0006-0623|J0006-063|J000613-062334|J000613-062338|B0003-066
ALMA-Band 4                        ,ALMA                               ,2024-01-20T00:00:00Z               ,216.9845732,3.88888888889E-8                   ,-42.10539935,2.77777777778E-8                   ,4.75,0.13,1.55E11                            ,Not Applicable                     ,                                   ,-23,J1427-4206|J1427-421|J142755-420612|B1424-418
ALMA-Band 4                        ,ALMA                               ,2024-01-20T00:00:00Z               ,204.4157616,2.78E-8                            ,-12.95685928,2.78E-8                            ,3.15,0.09,1.55E11                            ,Not Applicable                     ,                                   ,-24.7,J1337-1257|J1337-129|J133739-125720|B1334-127
ALMA-Band 4                        ,ALMA                               ,2024-01-20T00:00:00Z               ,194.0465274,2.78E-8                            ,-5.789312556,2.78E-8                            ,5.28,0.18,1.55E11                            ,Not Applicable                     ,                                   ,-25.1,J1256-0547|J1256-057|J125610-054722|3C279|B1253-055
ALMA-Band 4                        ,ALMA                               ,2024-01-20T00:00:00Z               ,176.742908,3.61111111111E-8                   ,39.97619566,2.77777777778E-8                   ,1.12,0.06,1.55E11                            ,Not Applicable                     ,                                   ,-15.9,J1146+3958|J1146+399|J114657+395840|B1144+402
ALMA-Band 4                        ,ALMA                               ,2024-01-20T00:00:00Z               ,229.4242214,3.06E-8                            ,-24.37207669,2.78E-8                            ,1.75,0.1,1.55E11                            ,Not Applicable                     ,                                   ,-24.7,J1517-2422|J1517-243|J151743-242216|B1514-241
ALMA-Band 4                        ,ALMA                               ,2024-01-20T00:00:00Z               ,263.2612741,2.77777777778E-8                   ,-13.08043006,2.77777777778E-8                   ,1.03,0.06,1.55E11                            ,Not Applicable                     ,                                   ,-24.8,J1733-1304|J1733-130|J173302-130445|B1730-130|NRAO530
ALMA-Band 4                        ,ALMA                               ,2024-01-20T00:00:00Z               ,187.2779155,2.77777777778E-8                   ,2.052388339,2.77777777778E-8                   ,3.54,0.21,1.55E11                            ,Not Applicable                     ,                                   ,-24.2,J1229+0203|J1229+020|3C273|B1226+023
ALMA-Band 4                        ,ALMA                               ,2024-01-20T00:00:00Z               ,306.2951755,4.16666666667E-8                   ,33.71672623,3.33333333333E-8                   ,0.49,0.03,1.55E11                            ,Not Applicable                     ,                                   ,-17.4,J2025+3343|J2025+337|B2023+336
ALMA-Band 4                        ,ALMA                               ,2024-01-20T00:00:00Z               ,250.7450415,3.61111111111E-8                   ,39.81027609,2.77777777778E-8                   ,3.81,0.26,1.55E11                            ,Not Applicable                     ,                                   ,-16.4,J1642+3948|J1642+398|J164258+394842|3C345|B1641+399
ALMA-Band 4                        ,ALMA                               ,2024-01-20T00:00:00Z               ,237.6469552,2.77777777778E-8                   ,5.452902336,2.77777777778E-8                   ,0.91,0.07,1.55E11                            ,Not Applicable                     ,                                   ,-22.7,J1550+0527|J1550+054|J155035+052702|B1548+056
ALMA-Band 4                        ,ALMA                               ,2024-01-20T00:00:00Z               ,244.3245469,5.83333333333E-8                   ,-58.80218339,3.05555555556E-8                   ,1.03,0.08,1.55E11                            ,Not Applicable                     ,                                   ,-20,J1617-5848|J1613-586
ALMA-Band 3                        ,ALMA                               ,2024-01-19T00:00:00Z               ,111.4609996,2.77777777778E-8                   ,-0.915706369,2.77777777778E-8                   ,2.8,0.05,9.15E10                            ,Not Applicable                     ,                                   ,-14.1,J0725-0054|J0725-009|B0723-008|VLA_J0725-0054
ALMA-Band 3                        ,ALMA                               ,2024-01-19T00:00:00Z               ,111.4609996,2.77777777778E-8                   ,-0.915706369,2.77777777778E-8                   ,2.62,0.05,1.035E11                           ,Not Applicable                     ,                                   ,-15.9,J0725-0054|J0725-009|B0723-008|VLA_J0725-0054
ALMA-Band 3                        ,ALMA                               ,2024-01-19T00:00:00Z               ,79.95717985,8.33333333333E-8                   ,-45.77884811,4.44444444444E-8                   ,2.26,0.05,9.15E10                            ,Not Applicable                     ,                                   ,-13.3,J0519-4546|J0519-454
ALMA-Band 3                        ,ALMA                               ,2024-01-19T00:00:00Z               ,79.95717985,8.33333333333E-8                   ,-45.77884811,4.44444444444E-8                   ,2.2,0.05,1.035E11                           ,Not Applicable                     ,                                   ,-15.1,J0519-4546|J0519-454
ALMA-Band 3                        ,ALMA                               ,2024-01-19T00:00:00Z               ,77.50987138,3.05555555556E-8                   ,18.01155046,2.77777777778E-8                   ,1.98,0.05,9.15E10                            ,Not Applicable                     ,                                   ,-12.7,J0510+1800|J0510+180|J051002+180041|B0507+179|VLA_0510+180
ALMA-Band 3                        ,ALMA                               ,2024-01-19T00:00:00Z               ,77.50987138,3.05555555556E-8                   ,18.01155046,2.77777777778E-8                   ,1.86,0.05,1.035E11                           ,Not Applicable                     ,                                   ,-14.4,J0510+1800|J0510+180|J051002+180041|B0507+179|VLA_0510+180
ALMA-Band 4                        ,ALMA                               ,2024-01-19T00:00:00Z               ,111.4609996,2.77777777778E-8                   ,-0.915706369,2.77777777778E-8                   ,2.23,0.06,1.55E11                            ,Not Applicable                     ,                                   ,-23.9,J0725-0054|J0725-009|B0723-008|VLA_J0725-0054
ALMA-Band 3                        ,ALMA                               ,2024-01-19T00:00:00Z               ,53.55689371,3.61111111111E-8                   ,-40.14038831,2.77777777778E-8                   ,0.96,0.04,9.15E10                            ,Not Applicable                     ,                                   ,-14.3,J0334-4008|J0334-401|J033413-400830|B0332-403
ALMA-Band 3                        ,ALMA                               ,2024-01-19T00:00:00Z               ,53.55689371,3.61111111111E-8                   ,-40.14038831,2.77777777778E-8                   ,0.9,0.04,1.035E11                           ,Not Applicable                     ,                                   ,-16.1,J0334-4008|J0334-401|J033413-400830|B0332-403
ALMA-Band 3                        ,ALMA                               ,2024-01-17T10:58:04Z               ,204.4157616,2.78E-8                            ,-12.95685928,2.78E-8                            ,3.47,0.06,1.035E11                           ,Not Applicable                     ,                                   ,-16.6,J1337-1257|J1337-129|J133739-125720|B1334-127
ALMA-Band 3                        ,ALMA                               ,2024-01-17T10:58:04Z               ,204.4157616,2.78E-8                            ,-12.95685928,2.78E-8                            ,3.64,0.07,9.15E10                            ,Not Applicable                     ,                                   ,-14.6,J1337-1257|J1337-129|J133739-125720|B1334-127
ALMA-Band 3                        ,ALMA                               ,2024-01-17T10:56:35Z               ,187.2779155,2.77777777778E-8                   ,2.052388339,2.77777777778E-8                   ,4.76,0.24,1.035E11                           ,Not Applicable                     ,                                   ,-15.3,J1229+0203|J1229+020|3C273|B1226+023
ALMA-Band 3                        ,ALMA                               ,2024-01-17T10:56:35Z               ,187.2779155,2.77777777778E-8                   ,2.052388339,2.77777777778E-8                   ,5.27,0.3,9.15E10                            ,Not Applicable                     ,                                   ,-13.5,J1229+0203|J1229+020|3C273|B1226+023
ALMA-Band 3                        ,ALMA                               ,2024-01-16T17:32:51Z               ,306.2951755,4.16666666667E-8                   ,33.71672623,3.33333333333E-8                   ,0.82,0.04,9.15E10                            ,Not Applicable                     ,                                   ,-9.7,J2025+3343|J2025+337|B2023+336
ALMA-Band 3                        ,ALMA                               ,2024-01-16T17:32:51Z               ,306.2951755,4.16666666667E-8                   ,33.71672623,3.33333333333E-8                   ,0.76,0.04,1.035E11                           ,Not Applicable                     ,                                   ,-11,J2025+3343|J2025+337|B2023+336
ALMA-Band 6                        ,ALMA                               ,2024-01-16T13:48:17Z               ,244.3245469,5.83333333333E-8                   ,-58.80218339,3.05555555556E-8                   ,0.62,0.04,2.33E11                            ,Not Applicable                     ,                                   ,-31.5,J1617-5848|J1613-586
ALMA-Band 6                        ,ALMA                               ,2024-01-16T13:45:49Z               ,250.7450415,3.61111111111E-8                   ,39.81027609,2.77777777778E-8                   ,2.76,0.12,2.33E11                            ,Not Applicable                     ,                                   ,-22.6,J1642+3948|J1642+398|J164258+394842|3C345|B1641+399
ALMA-Band 6                        ,ALMA                               ,2024-01-16T13:43:38Z               ,237.6469552,2.77777777778E-8                   ,5.452902336,2.77777777778E-8                   ,0.6,0.04,2.33E11                            ,Not Applicable                     ,                                   ,-33.4,J1550+0527|J1550+054|J155035+052702|B1548+056
ALMA-Band 6                        ,ALMA                               ,2024-01-16T13:41:26Z               ,229.4242214,3.06E-8                            ,-24.37207669,2.78E-8                            ,1.21,0.07,2.33E11                            ,Not Applicable                     ,                                   ,-38,J1517-2422|J1517-243|J151743-242216|B1514-241
